# Id= 3.589891e-04
1.437500e-10	3.551144e-04	3.589891e-04
5.625000e-11	3.586352e-04	3.589891e-04
-4.375000e-11	3.586352e-04	3.589891e-04
6.875000e-11	3.621596e-04	3.589891e-04
-3.125000e-11	3.621596e-04	3.589891e-04
8.125000e-11	3.633230e-04	3.589891e-04
-1.875000e-11	3.633230e-04	3.589891e-04
9.375000e-11	3.620813e-04	3.589891e-04
-6.250001e-12	3.620813e-04	3.589891e-04
6.250000e-12	3.596038e-04	3.589891e-04
1.062500e-10	3.596038e-04	3.589891e-04
1.875000e-11	3.570727e-04	3.589891e-04
1.187500e-10	3.570727e-04	3.589891e-04
3.125000e-11	3.565946e-04	3.589891e-04
1.312500e-10	3.565946e-04	3.589891e-04
4.375000e-11	3.596139e-04	3.589891e-04
1.437500e-10	3.596139e-04	3.589891e-04
5.625000e-11	3.642810e-04	3.589891e-04
-4.375000e-11	3.642810e-04	3.589891e-04
6.875000e-11	3.686413e-04	3.589891e-04
-3.125000e-11	3.686413e-04	3.589891e-04
8.125000e-11	3.713289e-04	3.589891e-04
-1.875000e-11	3.713289e-04	3.589891e-04
9.375000e-11	3.705845e-04	3.589891e-04
-6.250001e-12	3.705845e-04	3.589891e-04
6.250000e-12	3.672130e-04	3.589891e-04
1.062500e-10	3.672130e-04	3.589891e-04
1.875000e-11	3.629643e-04	3.589891e-04
1.187500e-10	3.629643e-04	3.589891e-04
3.125000e-11	3.598381e-04	3.589891e-04
1.312500e-10	3.598381e-04	3.589891e-04
4.375000e-11	3.601016e-04	3.589891e-04
1.437500e-10	3.601016e-04	3.589891e-04
5.625000e-11	3.633039e-04	3.589891e-04
-4.375000e-11	3.633039e-04	3.589891e-04
6.875000e-11	3.658865e-04	3.589891e-04
-3.125000e-11	3.658865e-04	3.589891e-04
8.125000e-11	3.655477e-04	3.589891e-04
-1.875000e-11	3.655477e-04	3.589891e-04
9.375000e-11	3.630010e-04	3.589891e-04
-6.250001e-12	3.630010e-04	3.589891e-04
6.250000e-12	3.593456e-04	3.589891e-04
1.062500e-10	3.593456e-04	3.589891e-04
1.875000e-11	3.564909e-04	3.589891e-04
1.187500e-10	3.564909e-04	3.589891e-04
3.125000e-11	3.561839e-04	3.589891e-04
1.312500e-10	3.561839e-04	3.589891e-04
4.375000e-11	3.587326e-04	3.589891e-04
1.437500e-10	3.587326e-04	3.589891e-04
5.625000e-11	3.631033e-04	3.589891e-04
-4.375000e-11	3.631033e-04	3.589891e-04
6.875000e-11	3.667078e-04	3.589891e-04
-3.125000e-11	3.667078e-04	3.589891e-04
8.125000e-11	3.675960e-04	3.589891e-04
-1.875000e-11	3.675960e-04	3.589891e-04
9.375000e-11	3.660329e-04	3.589891e-04
-6.250001e-12	3.660329e-04	3.589891e-04
6.250000e-12	3.633461e-04	3.589891e-04
1.062500e-10	3.633461e-04	3.589891e-04
1.875000e-11	3.598684e-04	3.589891e-04
1.187500e-10	3.598684e-04	3.589891e-04
3.125000e-11	3.558116e-04	3.589891e-04
1.312500e-10	3.558116e-04	3.589891e-04
4.375000e-11	3.522140e-04	3.589891e-04
1.437500e-10	3.522140e-04	3.589891e-04
5.625000e-11	3.497724e-04	3.589891e-04
-4.375000e-11	3.497724e-04	3.589891e-04
6.875000e-11	3.496802e-04	3.589891e-04
-3.125000e-11	3.496802e-04	3.589891e-04
8.125000e-11	3.518510e-04	3.589891e-04
-1.875000e-11	3.518510e-04	3.589891e-04
9.375000e-11	3.528920e-04	3.589891e-04
-6.250001e-12	3.528920e-04	3.589891e-04
6.250000e-12	3.520284e-04	3.589891e-04
1.062500e-10	3.520284e-04	3.589891e-04
1.875000e-11	3.514638e-04	3.589891e-04
1.187500e-10	3.514638e-04	3.589891e-04
3.125000e-11	3.510910e-04	3.589891e-04
1.312500e-10	3.510910e-04	3.589891e-04
4.375000e-11	3.503631e-04	3.589891e-04
1.437500e-10	3.503631e-04	3.589891e-04
5.625000e-11	3.498432e-04	3.589891e-04
-4.375000e-11	3.498432e-04	3.589891e-04
6.875000e-11	3.498506e-04	3.589891e-04
-3.125000e-11	3.498506e-04	3.589891e-04
8.125000e-11	3.499565e-04	3.589891e-04
-1.875000e-11	3.499565e-04	3.589891e-04
9.375000e-11	3.504482e-04	3.589891e-04
-6.250001e-12	3.504482e-04	3.589891e-04
6.250000e-12	3.516543e-04	3.589891e-04
1.062500e-10	3.516543e-04	3.589891e-04
1.875000e-11	3.526137e-04	3.589891e-04
1.187500e-10	3.526137e-04	3.589891e-04
3.125000e-11	3.527067e-04	3.589891e-04
1.312500e-10	3.527067e-04	3.589891e-04
4.375000e-11	3.524679e-04	3.589891e-04
1.437500e-10	3.524679e-04	3.589891e-04
5.625000e-11	3.522506e-04	3.589891e-04
-4.375000e-11	3.522506e-04	3.589891e-04
6.875000e-11	3.513735e-04	3.589891e-04
-3.125000e-11	3.513735e-04	3.589891e-04
8.125000e-11	3.502617e-04	3.589891e-04
-1.875000e-11	3.502617e-04	3.589891e-04
9.375000e-11	3.492012e-04	3.589891e-04
-6.250001e-12	3.492012e-04	3.589891e-04
6.250000e-12	3.478764e-04	3.589891e-04
1.062500e-10	3.478764e-04	3.589891e-04
1.875000e-11	3.477049e-04	3.589891e-04
1.187500e-10	3.477049e-04	3.589891e-04
3.125000e-11	3.489754e-04	3.589891e-04
1.312500e-10	3.489754e-04	3.589891e-04
4.375000e-11	3.505798e-04	3.589891e-04
1.437500e-10	3.505798e-04	3.589891e-04
5.625000e-11	3.528250e-04	3.589891e-04
-4.375000e-11	3.528250e-04	3.589891e-04
6.875000e-11	3.554359e-04	3.589891e-04
-3.125000e-11	3.554359e-04	3.589891e-04
8.125000e-11	3.567166e-04	3.589891e-04
-1.875000e-11	3.567166e-04	3.589891e-04
9.375000e-11	3.560357e-04	3.589891e-04
-6.250001e-12	3.560357e-04	3.589891e-04
6.250000e-12	3.546146e-04	3.589891e-04
1.062500e-10	3.546146e-04	3.589891e-04
1.875000e-11	3.542436e-04	3.589891e-04
1.187500e-10	3.542436e-04	3.589891e-04
3.125000e-11	3.559302e-04	3.589891e-04
1.312500e-10	3.559302e-04	3.589891e-04
4.375000e-11	3.599493e-04	3.589891e-04
1.437500e-10	3.599493e-04	3.589891e-04
5.625000e-11	3.655836e-04	3.589891e-04
-4.375000e-11	3.655836e-04	3.589891e-04
6.875000e-11	3.702593e-04	3.589891e-04
-3.125000e-11	3.702593e-04	3.589891e-04
8.125000e-11	3.711239e-04	3.589891e-04
-1.875000e-11	3.711239e-04	3.589891e-04
9.375000e-11	3.682537e-04	3.589891e-04
-6.250001e-12	3.682537e-04	3.589891e-04
6.250000e-12	3.638547e-04	3.589891e-04
1.062500e-10	3.638547e-04	3.589891e-04
1.875000e-11	3.598628e-04	3.589891e-04
1.187500e-10	3.598628e-04	3.589891e-04
3.125000e-11	3.581678e-04	3.589891e-04
1.312500e-10	3.581678e-04	3.589891e-04
4.375000e-11	3.595371e-04	3.589891e-04
1.437500e-10	3.595371e-04	3.589891e-04
5.625000e-11	3.626122e-04	3.589891e-04
-4.375000e-11	3.626122e-04	3.589891e-04
6.875000e-11	3.653904e-04	3.589891e-04
-3.125000e-11	3.653904e-04	3.589891e-04
8.125000e-11	3.660436e-04	3.589891e-04
-1.875000e-11	3.660436e-04	3.589891e-04
9.375000e-11	3.638111e-04	3.589891e-04
-6.250001e-12	3.638111e-04	3.589891e-04
6.250000e-12	3.600592e-04	3.589891e-04
1.062500e-10	3.600592e-04	3.589891e-04
1.875000e-11	3.572980e-04	3.589891e-04
1.187500e-10	3.572980e-04	3.589891e-04
3.125000e-11	3.569618e-04	3.589891e-04
1.312500e-10	3.569618e-04	3.589891e-04
4.375000e-11	3.595856e-04	3.589891e-04
1.437500e-10	3.595856e-04	3.589891e-04
5.625000e-11	3.645394e-04	3.589891e-04
-4.375000e-11	3.645394e-04	3.589891e-04
6.875000e-11	3.687423e-04	3.589891e-04
-3.125000e-11	3.687423e-04	3.589891e-04
8.125000e-11	3.696948e-04	3.589891e-04
-1.875000e-11	3.696948e-04	3.589891e-04
9.375000e-11	3.667936e-04	3.589891e-04
-6.250001e-12	3.667936e-04	3.589891e-04
6.250000e-12	3.616227e-04	3.589891e-04
1.062500e-10	3.616227e-04	3.589891e-04
1.875000e-11	3.571697e-04	3.589891e-04
1.187500e-10	3.571697e-04	3.589891e-04
3.125000e-11	3.551707e-04	3.589891e-04
1.312500e-10	3.551707e-04	3.589891e-04
4.375000e-11	3.561642e-04	3.589891e-04
1.437500e-10	3.561642e-04	3.589891e-04
5.625000e-11	3.597299e-04	3.589891e-04
-4.375000e-11	3.597299e-04	3.589891e-04
6.875000e-11	3.644249e-04	3.589891e-04
-3.125000e-11	3.644249e-04	3.589891e-04
8.125000e-11	3.672637e-04	3.589891e-04
-1.875000e-11	3.672637e-04	3.589891e-04
9.375000e-11	3.660091e-04	3.589891e-04
-6.250001e-12	3.660091e-04	3.589891e-04
6.250000e-12	3.620416e-04	3.589891e-04
1.062500e-10	3.620416e-04	3.589891e-04
1.875000e-11	3.584524e-04	3.589891e-04
1.187500e-10	3.584524e-04	3.589891e-04
3.125000e-11	3.579083e-04	3.589891e-04
1.312500e-10	3.579083e-04	3.589891e-04
4.375000e-11	3.613864e-04	3.589891e-04
1.437500e-10	3.613864e-04	3.589891e-04
5.625000e-11	3.662596e-04	3.589891e-04
-4.375000e-11	3.662596e-04	3.589891e-04
6.875000e-11	3.694009e-04	3.589891e-04
-3.125000e-11	3.694009e-04	3.589891e-04
8.125000e-11	3.699202e-04	3.589891e-04
-1.875000e-11	3.699202e-04	3.589891e-04
9.375000e-11	3.676543e-04	3.589891e-04
-6.250001e-12	3.676543e-04	3.589891e-04
6.250000e-12	3.638304e-04	3.589891e-04
1.062500e-10	3.638304e-04	3.589891e-04
1.875000e-11	3.611473e-04	3.589891e-04
1.187500e-10	3.611473e-04	3.589891e-04
3.125000e-11	3.615730e-04	3.589891e-04
1.312500e-10	3.615730e-04	3.589891e-04
4.375000e-11	3.637979e-04	3.589891e-04
1.437500e-10	3.637979e-04	3.589891e-04
5.625000e-11	3.656909e-04	3.589891e-04
-4.375000e-11	3.656909e-04	3.589891e-04
6.875000e-11	3.669602e-04	3.589891e-04
-3.125000e-11	3.669602e-04	3.589891e-04
8.125000e-11	3.668315e-04	3.589891e-04
-1.875000e-11	3.668315e-04	3.589891e-04
9.375000e-11	3.644667e-04	3.589891e-04
-6.250001e-12	3.644667e-04	3.589891e-04
6.250000e-12	3.603522e-04	3.589891e-04
1.062500e-10	3.603522e-04	3.589891e-04
1.875000e-11	3.568952e-04	3.589891e-04
1.187500e-10	3.568952e-04	3.589891e-04
3.125000e-11	3.568401e-04	3.589891e-04
1.312500e-10	3.568401e-04	3.589891e-04
4.375000e-11	3.599217e-04	3.589891e-04
1.437500e-10	3.599217e-04	3.589891e-04
5.625000e-11	3.641225e-04	3.589891e-04
-4.375000e-11	3.641225e-04	3.589891e-04
6.875000e-11	3.665563e-04	3.589891e-04
-3.125000e-11	3.665563e-04	3.589891e-04
8.125000e-11	3.655600e-04	3.589891e-04
-1.875000e-11	3.655600e-04	3.589891e-04
9.375000e-11	3.628011e-04	3.589891e-04
-6.250001e-12	3.628011e-04	3.589891e-04
6.250000e-12	3.598796e-04	3.589891e-04
1.062500e-10	3.598796e-04	3.589891e-04
1.875000e-11	3.578975e-04	3.589891e-04
1.187500e-10	3.578975e-04	3.589891e-04
3.125000e-11	3.579914e-04	3.589891e-04
1.312500e-10	3.579914e-04	3.589891e-04
4.375000e-11	3.606390e-04	3.589891e-04
1.437500e-10	3.606390e-04	3.589891e-04
5.625000e-11	3.650112e-04	3.589891e-04
-4.375000e-11	3.650112e-04	3.589891e-04
6.875000e-11	3.685769e-04	3.589891e-04
-3.125000e-11	3.685769e-04	3.589891e-04
8.125000e-11	3.692427e-04	3.589891e-04
-1.875000e-11	3.692427e-04	3.589891e-04
9.375000e-11	3.660060e-04	3.589891e-04
-6.250001e-12	3.660060e-04	3.589891e-04
6.250000e-12	3.601613e-04	3.589891e-04
1.062500e-10	3.601613e-04	3.589891e-04
1.875000e-11	3.546916e-04	3.589891e-04
1.187500e-10	3.546916e-04	3.589891e-04
3.125000e-11	3.512112e-04	3.589891e-04
1.312500e-10	3.512112e-04	3.589891e-04
4.375000e-11	3.499357e-04	3.589891e-04
1.437500e-10	3.499357e-04	3.589891e-04
5.625000e-11	3.501764e-04	3.589891e-04
-4.375000e-11	3.501764e-04	3.589891e-04
6.875000e-11	3.505834e-04	3.589891e-04
-3.125000e-11	3.505834e-04	3.589891e-04
8.125000e-11	3.501536e-04	3.589891e-04
-1.875000e-11	3.501536e-04	3.589891e-04
9.375000e-11	3.497135e-04	3.589891e-04
-6.250001e-12	3.497135e-04	3.589891e-04
6.250000e-12	3.501385e-04	3.589891e-04
1.062500e-10	3.501385e-04	3.589891e-04
1.875000e-11	3.510694e-04	3.589891e-04
1.187500e-10	3.510694e-04	3.589891e-04
3.125000e-11	3.523168e-04	3.589891e-04
1.312500e-10	3.523168e-04	3.589891e-04
4.375000e-11	3.529190e-04	3.589891e-04
1.437500e-10	3.529190e-04	3.589891e-04
5.625000e-11	3.522146e-04	3.589891e-04
-4.375000e-11	3.522146e-04	3.589891e-04
6.875000e-11	3.512423e-04	3.589891e-04
-3.125000e-11	3.512423e-04	3.589891e-04
8.125000e-11	3.507677e-04	3.589891e-04
-1.875000e-11	3.507677e-04	3.589891e-04
9.375000e-11	3.507776e-04	3.589891e-04
-6.250001e-12	3.507776e-04	3.589891e-04
6.250000e-12	3.510776e-04	3.589891e-04
1.062500e-10	3.510776e-04	3.589891e-04
1.875000e-11	3.508019e-04	3.589891e-04
1.187500e-10	3.508019e-04	3.589891e-04
3.125000e-11	3.494913e-04	3.589891e-04
1.312500e-10	3.494913e-04	3.589891e-04
4.375000e-11	3.486142e-04	3.589891e-04
1.437500e-10	3.486142e-04	3.589891e-04
5.625000e-11	3.492160e-04	3.589891e-04
-4.375000e-11	3.492160e-04	3.589891e-04
6.875000e-11	3.500660e-04	3.589891e-04
-3.125000e-11	3.500660e-04	3.589891e-04
8.125000e-11	3.501691e-04	3.589891e-04
-1.875000e-11	3.501691e-04	3.589891e-04
9.375000e-11	3.496247e-04	3.589891e-04
-6.250001e-12	3.496247e-04	3.589891e-04
6.250000e-12	3.486835e-04	3.589891e-04
1.062500e-10	3.486835e-04	3.589891e-04
1.875000e-11	3.479326e-04	3.589891e-04
1.187500e-10	3.479326e-04	3.589891e-04
3.125000e-11	3.478027e-04	3.589891e-04
1.312500e-10	3.478027e-04	3.589891e-04
4.375000e-11	3.483282e-04	3.589891e-04
1.437500e-10	3.483282e-04	3.589891e-04
5.625000e-11	3.494417e-04	3.589891e-04
-4.375000e-11	3.494417e-04	3.589891e-04
6.875000e-11	3.507202e-04	3.589891e-04
-3.125000e-11	3.507202e-04	3.589891e-04
8.125000e-11	3.515987e-04	3.589891e-04
-1.875000e-11	3.515987e-04	3.589891e-04
9.375000e-11	3.521924e-04	3.589891e-04
-6.250001e-12	3.521924e-04	3.589891e-04
6.250000e-12	3.523044e-04	3.589891e-04
1.062500e-10	3.523044e-04	3.589891e-04
1.875000e-11	3.523938e-04	3.589891e-04
1.187500e-10	3.523938e-04	3.589891e-04
3.125000e-11	3.545498e-04	3.589891e-04
1.312500e-10	3.545498e-04	3.589891e-04
4.375000e-11	3.593686e-04	3.589891e-04
1.437500e-10	3.593686e-04	3.589891e-04
5.625000e-11	3.652300e-04	3.589891e-04
-4.375000e-11	3.652300e-04	3.589891e-04
6.875000e-11	3.692853e-04	3.589891e-04
-3.125000e-11	3.692853e-04	3.589891e-04
8.125000e-11	3.691453e-04	3.589891e-04
-1.875000e-11	3.691453e-04	3.589891e-04
9.375000e-11	3.654920e-04	3.589891e-04
-6.250001e-12	3.654920e-04	3.589891e-04
6.250000e-12	3.609769e-04	3.589891e-04
1.062500e-10	3.609769e-04	3.589891e-04
1.875000e-11	3.577419e-04	3.589891e-04
1.187500e-10	3.577419e-04	3.589891e-04
3.125000e-11	3.576286e-04	3.589891e-04
1.312500e-10	3.576286e-04	3.589891e-04
4.375000e-11	3.609865e-04	3.589891e-04
1.437500e-10	3.609865e-04	3.589891e-04
5.625000e-11	3.652505e-04	3.589891e-04
-4.375000e-11	3.652505e-04	3.589891e-04
6.875000e-11	3.671273e-04	3.589891e-04
-3.125000e-11	3.671273e-04	3.589891e-04
8.125000e-11	3.657005e-04	3.589891e-04
-1.875000e-11	3.657005e-04	3.589891e-04
9.375000e-11	3.624650e-04	3.589891e-04
-6.250001e-12	3.624650e-04	3.589891e-04
6.250000e-12	3.586303e-04	3.589891e-04
1.062500e-10	3.586303e-04	3.589891e-04
1.875000e-11	3.556286e-04	3.589891e-04
1.187500e-10	3.556286e-04	3.589891e-04
3.125000e-11	3.553537e-04	3.589891e-04
1.312500e-10	3.553537e-04	3.589891e-04
4.375000e-11	3.583715e-04	3.589891e-04
1.437500e-10	3.583715e-04	3.589891e-04
5.625000e-11	3.633361e-04	3.589891e-04
-4.375000e-11	3.633361e-04	3.589891e-04
6.875000e-11	3.674451e-04	3.589891e-04
-3.125000e-11	3.674451e-04	3.589891e-04
8.125000e-11	3.685048e-04	3.589891e-04
-1.875000e-11	3.685048e-04	3.589891e-04
9.375000e-11	3.666085e-04	3.589891e-04
-6.250001e-12	3.666085e-04	3.589891e-04
6.250000e-12	3.633607e-04	3.589891e-04
1.062500e-10	3.633607e-04	3.589891e-04
1.875000e-11	3.601600e-04	3.589891e-04
1.187500e-10	3.601600e-04	3.589891e-04
3.125000e-11	3.587087e-04	3.589891e-04
1.312500e-10	3.587087e-04	3.589891e-04
4.375000e-11	3.601199e-04	3.589891e-04
1.437500e-10	3.601199e-04	3.589891e-04
5.625000e-11	3.630922e-04	3.589891e-04
-4.375000e-11	3.630922e-04	3.589891e-04
6.875000e-11	3.646997e-04	3.589891e-04
-3.125000e-11	3.646997e-04	3.589891e-04
8.125000e-11	3.629507e-04	3.589891e-04
-1.875000e-11	3.629507e-04	3.589891e-04
9.375000e-11	3.598115e-04	3.589891e-04
-6.250001e-12	3.598115e-04	3.589891e-04
6.250000e-12	3.579641e-04	3.589891e-04
1.062500e-10	3.579641e-04	3.589891e-04
1.875000e-11	3.569856e-04	3.589891e-04
1.187500e-10	3.569856e-04	3.589891e-04
3.125000e-11	3.570974e-04	3.589891e-04
1.312500e-10	3.570974e-04	3.589891e-04
4.375000e-11	3.595914e-04	3.589891e-04
1.437500e-10	3.595914e-04	3.589891e-04
5.625000e-11	3.638267e-04	3.589891e-04
-4.375000e-11	3.638267e-04	3.589891e-04
6.875000e-11	3.672810e-04	3.589891e-04
-3.125000e-11	3.672810e-04	3.589891e-04
8.125000e-11	3.674536e-04	3.589891e-04
-1.875000e-11	3.674536e-04	3.589891e-04
9.375000e-11	3.640996e-04	3.589891e-04
-6.250001e-12	3.640996e-04	3.589891e-04
6.250000e-12	3.593237e-04	3.589891e-04
1.062500e-10	3.593237e-04	3.589891e-04
1.875000e-11	3.560730e-04	3.589891e-04
1.187500e-10	3.560730e-04	3.589891e-04
3.125000e-11	3.558955e-04	3.589891e-04
1.312500e-10	3.558955e-04	3.589891e-04
4.375000e-11	3.585462e-04	3.589891e-04
1.437500e-10	3.585462e-04	3.589891e-04
5.625000e-11	3.626639e-04	3.589891e-04
-4.375000e-11	3.626639e-04	3.589891e-04
6.875000e-11	3.657527e-04	3.589891e-04
-3.125000e-11	3.657527e-04	3.589891e-04
8.125000e-11	3.653565e-04	3.589891e-04
-1.875000e-11	3.653565e-04	3.589891e-04
9.375000e-11	3.620039e-04	3.589891e-04
-6.250001e-12	3.620039e-04	3.589891e-04
6.250000e-12	3.585518e-04	3.589891e-04
1.062500e-10	3.585518e-04	3.589891e-04
1.875000e-11	3.564156e-04	3.589891e-04
1.187500e-10	3.564156e-04	3.589891e-04
3.125000e-11	3.564408e-04	3.589891e-04
1.312500e-10	3.564408e-04	3.589891e-04
4.375000e-11	3.595017e-04	3.589891e-04
1.437500e-10	3.595017e-04	3.589891e-04
5.625000e-11	3.642737e-04	3.589891e-04
-4.375000e-11	3.642737e-04	3.589891e-04
6.875000e-11	3.675031e-04	3.589891e-04
-3.125000e-11	3.675031e-04	3.589891e-04
8.125000e-11	3.673160e-04	3.589891e-04
-1.875000e-11	3.673160e-04	3.589891e-04
9.375000e-11	3.640504e-04	3.589891e-04
-6.250001e-12	3.640504e-04	3.589891e-04
6.250000e-12	3.589100e-04	3.589891e-04
1.062500e-10	3.589100e-04	3.589891e-04
1.875000e-11	3.543251e-04	3.589891e-04
1.187500e-10	3.543251e-04	3.589891e-04
3.125000e-11	3.527851e-04	3.589891e-04
1.312500e-10	3.527851e-04	3.589891e-04
4.375000e-11	3.542178e-04	3.589891e-04
1.437500e-10	3.542178e-04	3.589891e-04
5.625000e-11	3.569342e-04	3.589891e-04
-4.375000e-11	3.569342e-04	3.589891e-04
6.875000e-11	3.593417e-04	3.589891e-04
-3.125000e-11	3.593417e-04	3.589891e-04
8.125000e-11	3.597631e-04	3.589891e-04
-1.875000e-11	3.597631e-04	3.589891e-04
9.375000e-11	3.582935e-04	3.589891e-04
-6.250001e-12	3.582935e-04	3.589891e-04
6.250000e-12	3.561841e-04	3.589891e-04
1.062500e-10	3.561841e-04	3.589891e-04
1.875000e-11	3.546403e-04	3.589891e-04
1.187500e-10	3.546403e-04	3.589891e-04
3.125000e-11	3.550757e-04	3.589891e-04
1.312500e-10	3.550757e-04	3.589891e-04
4.375000e-11	3.576785e-04	3.589891e-04
1.437500e-10	3.576785e-04	3.589891e-04
5.625000e-11	3.620124e-04	3.589891e-04
-4.375000e-11	3.620124e-04	3.589891e-04
6.875000e-11	3.661863e-04	3.589891e-04
-3.125000e-11	3.661863e-04	3.589891e-04
8.125000e-11	3.671274e-04	3.589891e-04
-1.875000e-11	3.671274e-04	3.589891e-04
9.375000e-11	3.646849e-04	3.589891e-04
-6.250001e-12	3.646849e-04	3.589891e-04
6.250000e-12	3.605733e-04	3.589891e-04
1.062500e-10	3.605733e-04	3.589891e-04
1.875000e-11	3.561869e-04	3.589891e-04
1.187500e-10	3.561869e-04	3.589891e-04
3.125000e-11	3.543660e-04	3.589891e-04
1.312500e-10	3.543660e-04	3.589891e-04
4.375000e-11	3.569367e-04	3.589891e-04
1.437500e-10	3.569367e-04	3.589891e-04
5.625000e-11	3.616307e-04	3.589891e-04
-4.375000e-11	3.616307e-04	3.589891e-04
6.875000e-11	3.655028e-04	3.589891e-04
-3.125000e-11	3.655028e-04	3.589891e-04
8.125000e-11	3.667695e-04	3.589891e-04
-1.875000e-11	3.667695e-04	3.589891e-04
9.375000e-11	3.645564e-04	3.589891e-04
-6.250001e-12	3.645564e-04	3.589891e-04
6.250000e-12	3.602210e-04	3.589891e-04
1.062500e-10	3.602210e-04	3.589891e-04
1.875000e-11	3.563384e-04	3.589891e-04
1.187500e-10	3.563384e-04	3.589891e-04
3.125000e-11	3.549373e-04	3.589891e-04
1.312500e-10	3.549373e-04	3.589891e-04
4.375000e-11	3.571382e-04	3.589891e-04
1.437500e-10	3.571382e-04	3.589891e-04
5.625000e-11	3.614145e-04	3.589891e-04
-4.375000e-11	3.614145e-04	3.589891e-04
6.875000e-11	3.643117e-04	3.589891e-04
-3.125000e-11	3.643117e-04	3.589891e-04
8.125000e-11	3.643992e-04	3.589891e-04
-1.875000e-11	3.643992e-04	3.589891e-04
9.375000e-11	3.617304e-04	3.589891e-04
-6.250001e-12	3.617304e-04	3.589891e-04
6.250000e-12	3.574011e-04	3.589891e-04
1.062500e-10	3.574011e-04	3.589891e-04
1.875000e-11	3.547364e-04	3.589891e-04
1.187500e-10	3.547364e-04	3.589891e-04
3.125000e-11	3.551823e-04	3.589891e-04
1.312500e-10	3.551823e-04	3.589891e-04
4.375000e-11	3.573956e-04	3.589891e-04
1.437500e-10	3.573956e-04	3.589891e-04
5.625000e-11	3.601567e-04	3.589891e-04
-4.375000e-11	3.601567e-04	3.589891e-04
6.875000e-11	3.616383e-04	3.589891e-04
-3.125000e-11	3.616383e-04	3.589891e-04
8.125000e-11	3.601092e-04	3.589891e-04
-1.875000e-11	3.601092e-04	3.589891e-04
9.375000e-11	3.565210e-04	3.589891e-04
-6.250001e-12	3.565210e-04	3.589891e-04
